dianping_id,dianping_url,name,category,photo_url,rating_flavor,rating_environ,rating_service,address,price_per_person,phone_number,lat,lng
75165095,http://www.dianping.com/shop/75165095,签王之王(铁像寺水街店),串串香,https://img.meituan.net/msmerchant/b01723d204bf0c76948aec2901af904d138403.png%40280w_212h_1e_1c_1l%7Cwatermark%3D0,8.3,8.5,8,剑南大道中段555号附111号,87,028-84177033,30.56234444358873,104.04434075721848
66707062,http://www.dianping.com/shop/66707062,潮阿牛潮汕牛肉(世豪广场店),火锅,http://qcloud.dpfile.com/pc/PYweNYaySyELxMwvvJguS-sXb3pJmAHNeelEPorh7_oSP1Q_fRUT3JmDGt6bU4ht52lfszCzH6kCpIe1c2_41Q.jpg,7.6,7.8,7.4,天府二街999号世豪广场5层,105,028-85144559,30.552860330061673,104.04180320949703
58461344,http://www.dianping.com/shop/58461344,丼致火锅,火锅,https://img.meituan.net/msmerchant/7774c125b9828a47de60370e453f61e9839641.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.7,8.5,8,高新区铁像寺街147号(铁像寺水街),117,028-62568755,30.561036022886295,104.04567023726895
92865204,http://www.dianping.com/shop/92865204,钓青凫拈鱼,火锅,http://p0.meituan.net/mogu/a0950531d8e67d82e2e289036ba3351f112286.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.4,7.9,7.6,万象南路669号象南里2栋106号,108,028-65787692,30.588981062416376,104.04755003244115
44151123,http://www.dianping.com/shop/44151123,火飘火辣串串香,串串香,http://p1.meituan.net/mogu/781c9c8829a87d8fa68723a1b65151fc516057.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,7.8,8.2,天华路299号,61,13881735397,30.5489961128949,104.06959474350896
75164732,http://www.dianping.com/shop/75164732,炉绘南洋里新加坡餐厅,东南亚菜,https://img.meituan.net/msmerchant/0a50f3b171592473e504da52f60429ab500292.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.4,8.9,8.3,大悦城5楼(烤匠楼上),98,028-66325677,30.629370901474687,104.00844921086384
92483320,http://www.dianping.com/shop/92483320,娱乐签音乐花园餐吧,东南亚菜,https://img.meituan.net/msmerchant/419391a46772fa996b657303e5b096795330944.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,8,9,8.1,天府二街鹭洲里四楼(阿迪旁观光电梯，负二悠鹭C电梯间),93,028-83335017,30.552671257710585,104.04055276956211
93222230,http://www.dianping.com/shop/93222230,耍哥串吧(城上城店),串串香,https://img.meituan.net/msmerchant/9e0f3eadbdbb5772abbdb092a774da3a187311.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.3,8.1,7.6,吉瑞一路200号航天城上城4栋3-4楼,69,028-65778917,30.559682497752288,104.05768934062402
69786516,http://www.dianping.com/shop/69786516,良牛满赞潮汕牛肉(银泰城店),火锅,https://img.meituan.net/msmerchant/5be0e5c377a0c5040f2101cf12b5c0ac619082.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,8.6,9,8.3,益州大道中段1999号银泰城·悦坊8栋3楼(商场外侧近益州大道，汉堡王旁扶梯直上),101,028-62300337,30.542923904292397,104.05548692971938
32649774,http://www.dianping.com/shop/32649774,虾佬圣汤(环球店),海鲜,http://p1.meituan.net/mogu/7d2998235505f0d86059ee57489dc659188996.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8,8.3,7.5,环球中心N5区4楼,271,028-87799199,30.573402362162685,104.0591057300293
22736753,http://www.dianping.com/shop/22736753,小敏家私房料理,韩国料理,http://p0.meituan.net/mogu/3ccfa10ec76166191d3d5fda8c451b4d12912.png%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.8,7.7,府城大道中段88号九方购物中心负一楼(肯德基斜对面),40,18981662225,30.592440514020062,104.06292727920464
20882087,http://www.dianping.com/shop/20882087,巴山烤全羊(高新店),烧烤,http://p1.meituan.net/msmerchant/2b4e21ebb1a85db63e74acbf8b96e0e02609161.jpeg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.7,7.7,7.8,中和街道高新区中和镇应龙湾澜岸酒店内(近应龙湾水库，成自泸快速通道),125,18382792999,30.546708113211885,104.11185317247806
5378070,http://www.dianping.com/shop/5378070,小院大坝坝(新会展店),串串香,https://img.meituan.net/msmerchant/ee9c01c1a5fc0e4fc8432f0e0b63128749344.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,8.4,8.6,8.1,世纪城路198号(会展中心5号馆对面),95,028-85333897,30.558290935006855,104.07330886664197
67888968,http://www.dianping.com/shop/67888968,66小火锅串串,串串香,http://p0.meituan.net/merchantpic/6103a240fe795fb00d49e869774f4bc0175339.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,9,8.9,8.8,吉泰六路29号,67,028-65785116,30.542455751414103,104.0573997464546
90354169,http://www.dianping.com/shop/90354169,大上海海鲜姿造,自助餐,https://img.meituan.net/msmerchant/0d107e7637a9b598bbe9e174f73d3a13323850.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.1,7.3,8,银泰城11栋2楼(天香2号门对面),178,028-65220777,30.543587631657093,104.05666628728305
27178086,http://www.dianping.com/shop/27178086,鱼香四季自助生态河鲜火锅(天府长城店),自助餐,https://img.meituan.net/msmerchant/d8bb941319cc51051cb0608f3b359f991011058.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.5,7.4,7.5,天久北巷88号(原辉太郎传正火锅),73,028-64055886,30.595554714532398,104.07412805078754
93761793,http://www.dianping.com/shop/93761793,签界火锅串串,串串香,https://img.meituan.net/msmerchant/f1eb9b6bb2f8d594c7e3cc0fc820d94d2868299.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,9,9.1,9.1,剑南大道中段1590号,64,028-85101108,30.545105195433987,104.04345994576151
93422081,http://www.dianping.com/shop/93422081,四千源食火锅,素菜,https://img.meituan.net/msmerchant/3d70b8c84dd458edcac8037a4dc3644e2691647.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,8,8,8.3,荣华北路299号8栋1单元2楼2号星巴克楼上,N/A,028-88612263,30.5541239807823,104.04133048823115
19011435,http://www.dianping.com/shop/19011435,康二姐串串(高新直营店),串串香,https://img.meituan.net/msmerchant/48c2a627d8e16605f86677d957cc493a62140.png%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.7,7.4,7.7,天府长城南熙里天久北巷123号桂溪立交外侧(近天长路，天顺路),59,028-85329660,30.595291730309135,104.07223367802192
68021247,http://www.dianping.com/shop/68021247,算盘麻辣烫,串串香,http://p1.meituan.net/merchantpic/c96b572c369ee7d2508e452ea1a0966f134905.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,7.5,8,益州大道中段888号哥谭中心,58,028-86786720,30.55999944044424,104.05367928075728
68021247,http://www.dianping.com/shop/68021247,算盘麻辣烫,串串香,http://p1.meituan.net/merchantpic/c96b572c369ee7d2508e452ea1a0966f134905.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,7.5,8,益州大道中段888号哥谭中心,58,028-86786720,30.55999944044424,104.05367928075728
18685726,http://www.dianping.com/shop/18685726,扳命兔腰(南城都会店),串串香,http://p1.meituan.net/xianfu/c57ac2f58b11aa809230c871fc9db66b202608.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,7.3,7.6,新街里第三街107铺(成都市第一人民医院旁),52,028-85110802,30.593541203201234,104.05269406769553
92506746,http://www.dianping.com/shop/92506746,钢管厂五区小郡肝串串香(银泰城店),串串香,http://p0.meituan.net/dpmerchantalbum/0943b010a6b328e23764cde8224a057a440608.png%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.3,8.1,8,天府五街吉泰路167号,65,13540692502,30.542439202658617,104.05772904043855
96047314,http://www.dianping.com/shop/96047314,串将砂锅串串,串串香,http://p1.meituan.net/mogu/3efec963a46868c8d948144c12ec1749426340.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.8,7.7,7.7,云华路296号峰汇中心1号门旁,54,028-61382191,30.549939441458026,104.05850405555252
32648969,http://www.dianping.com/shop/32648969,玩家串串餐吧(天府三街店),串串香,http://p0.meituan.net/mogu/bd87bf67f318bdb4b539977731e7d33744148.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,7.8,7.8,天府三街955号(赵二老火锅对面),61,028-83234252,30.54897084092659,104.04304391982322
67795884,http://www.dianping.com/shop/67795884,馋胖肉蟹煲-爱尚逗蛙(奥克斯广场店),火锅,http://p0.meituan.net/deal/2009d8799dc83ff4b3cbe269b312e2c237865.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.1,7.6,7.6,锦城大道666号奥克斯广场西区4层,67,028-61158504,30.578803206220233,104.059863924219
96650388,http://www.dianping.com/shop/96650388,香天下火锅·香爱(象南里店),火锅,https://img.meituan.net/msmerchant/f2ef924a9bfb350e9948eb4345012b38335447.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,8.1,8.1,8.2,万象南路669号2栋302-306号,116,028-81476199,30.58900448803121,104.04734057462143
2922628,http://www.dianping.com/shop/2922628,狮子楼(天顺路店),火锅,http://p0.meituan.net/apiback/cdcccc3ac077551763f757b810ad275f187954.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.9,7.5,高新区天顺路2号(高新管委会斜对面),181,028-86690999,30.591601008172265,104.0687910658358
27406788,http://www.dianping.com/shop/27406788,黄记煌三汁焖锅(凯德广场新南店),火锅,http://p1.meituan.net/mogu/f85e92f6c5e22c4b64a1e0d6c575787c31883.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.4,7.7,7.4,盛和一路99号凯德广场新南4层,74,18180589486,30.604857495521635,104.06047350099642
92273632,http://www.dianping.com/shop/92273632,不数签签(天府长城店),串串香,http://p0.meituan.net/mogu/5333e0885e3986f4906dc2778d2ed0e150109.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.8,8.1,8.3,天久北巷127号,49,N/A,30.595320920047442,104.07204394867838
22245077,http://www.dianping.com/shop/22245077,乐膳居跷脚牛肉(天府长城店),火锅,http://p1.meituan.net/deal/e19d00d19051b5d8a5837b234a4de9a888409.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7,7.3,7.2,天久南巷262号,56,18980490835,30.59472703762527,104.07121718248077
92757186,http://www.dianping.com/shop/92757186,小龙坎老火锅(世豪店),火锅,https://img.meituan.net/msmerchant/e89b117fa037a665f37717578a3b67db2336773.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,6.9,7.4,7.1,天府三街世豪瑞丽1180号,86,028-65226891,30.549450057798353,104.04198584957278
93068165,http://www.dianping.com/shop/93068165,乐山油炸串串店(中和店),串串香,http://qcloud.dpfile.com/pc/AliO6lGLF-gEQnznuQDYtxWBLXcquJVFvy4gTJhAc7e5ckncn2uz6BnwebDl3v1m52lfszCzH6kCpIe1c2_41Q.jpg,8,7.6,7.9,中和学苑路香榭国际二期(店小二老火锅对面),38,13219813066,30.555814053163864,104.09090677502275
69087849,http://www.dianping.com/shop/69087849,签签串串(哥谭店),火锅,http://p1.meituan.net/mogu/491d047cdf733222bddc74bbe1c91590216090.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.6,7.6,8,益州大道中段884号,51,13308096404,30.559496236183392,104.05388482688764
22835616,http://www.dianping.com/shop/22835616,颜氏跷脚牛肉(新会展店),火锅,http://p0.meituan.net/mogu/e6309ef72e7085519d542796e725cd1990088.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.6,7.1,7.4,世纪城路1053号(新会展南侧门公交站),60,18190754806,30.55363799019616,104.07096943202274
67727410,http://www.dianping.com/shop/67727410,大福疙瘩汤·火锅米线(九方购物中心店),小吃快餐,http://p1.meituan.net/deal/84d9ccd40edf43037b25838caa94b1ef59270.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.9,7.1,7.1,天府大道88号九方购物中心B1层,20,028-65195788,30.592317245196536,104.06246117213533
16976648,http://www.dianping.com/shop/16976648,好味来正宗简阳羊肉汤(美年广场店),火锅,http://p1.meituan.net/mogu/4122f5557dd3d3847ce60bc5f0c8e04c20027.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7,6.6,7,天府大道中段1388号美年广场D座大堂(三顾冒菜),45,028-68838769,30.53599337783269,104.06560296929946
67390162,http://www.dianping.com/shop/67390162,喬家大院老火锅(凯德天府店),火锅,http://p0.meituan.net/merchantpic/aa3753075fbbfd139cc88dd5db14cf01112097.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.6,8.1,8.2,高新区天仁路218号,69,028-87780877,30.604493001205295,104.07059666331814
68958014,http://www.dianping.com/shop/68958014,川西坝子红码头(世纪城店),火锅,http://p1.meituan.net/mogu/42333a7baf4847ac0c75ae93b448117a164689.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.5,7.4,世纪城路968号附1号新会展南门(邮政储蓄银行旁),76,028-86148699,30.55387868160695,104.0711751151322
69036779,http://www.dianping.com/shop/69036779,大江鱼头火锅,火锅,http://p0.meituan.net/msmerchant/6b6227ed361d63a24b6c64b9cbbdf48a582479.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.7,7.7,8.4,龙湖世纪峰景销售中心二楼209(新会展中心东侧公交站牌),55,028-86694588,30.559012767524745,104.07762038754927
8045004,http://www.dianping.com/shop/8045004,黄记煌三汁焖锅(奥克斯广场店),火锅,http://p1.meituan.net/deal/__42178982__5772897.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.5,7.5,7.3,锦城大道666号奥克斯广场西区4层,78,028-80592566,30.578803206220233,104.059863924219
22157293,http://www.dianping.com/shop/22157293,重庆皇三爷火锅(高新形象店),火锅,https://img.meituan.net/msmerchant/bb27c38b1c73e4a0ae85b9a966dcc3c643984.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.8,8.2,7.7,剑南大道1368号(保利星座底商),95,028-87662522,30.54883005245219,104.04341988786153
59269610,http://www.dianping.com/shop/59269610,三岔湖野生鱼馆,火锅,http://p0.meituan.net/mogu/8815d2fcc90f8af48f05d328ce8f206552885.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.5,7.3,铁像寺街119号附10号3楼(铁像寺水街牌坊对面),117,028-85152999,30.561163763475296,104.04530420981689
76900900,http://www.dianping.com/shop/76900900,尽膳口福牛肉小馆(环球中心店),火锅,http://p1.meituan.net/mogu/a633de940fde2967f5aed843ffc127ea19164.png%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7,7.8,7,天府大道北段1700号环球购物中心b1c22号,42,13309312666,30.56910208468247,104.05960389830713
91687575,http://www.dianping.com/shop/91687575,川倒拐耗儿鱼(天府长城店),火锅,http://p1.meituan.net/mogu/2dc0409441d75c3a1ec1465d8b0e22d739751.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.8,6.8,6.6,科华南路178号(蓉城假日酒店旁),93,18086831130,30.595720767126032,104.07506082286243
68958204,http://www.dianping.com/shop/68958204,胡涂印象老串串(高新店),串串香,http://p0.meituan.net/mogu/e1bae5f4dc6b69806c13ce731b0f0ef9129493.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.8,7.5,7.6,南城都汇5B期府城菜市商业街1-18号(府城菜市，南城都汇5B期，),58,028-84168656,30.59195291434428,104.04159104297388
17830188,http://www.dianping.com/shop/17830188,辣芙蓉三汁焖锅(世豪广场店),火锅,http://p0.meituan.net/deal/2714104410263536fa29b022c304d63158869.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.5,7.2,天府二街999号世豪广场5层,67,028-65789255,30.55305469257028,104.04294600674596
91966764,http://www.dianping.com/shop/91966764,五味缘小郡肝串串香(银泰城店),串串香,http://p0.meituan.net/dpmerchantalbum/c68b473f5b3068e81da1e867a095657b81553.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,7.9,7.6,银泰城7栋一层20、21(银泰城2号门),59,028-83313318,30.543041363025992,104.05634601521076
91673930,http://www.dianping.com/shop/91673930,百味记小郡肝砂罐串串,串串香,http://p1.meituan.net/merchantpic/c382ca1497d650c38823ab898142ba6987225.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,8.1,8.1,8.2,高新区观东一街342号,56,13666203033,30.533991388802853,104.0812347065228
32587132,http://www.dianping.com/shop/32587132,龙少爷功夫干锅(银泰城店),川菜,http://p1.meituan.net/deal/d2726857c014ba5a55984b45dc359b21313918.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.8,7.7,益州大道1999号银泰城B1层(靠近面缘),53,028-85253805,30.543246722584456,104.05667827655806
76752113,http://www.dianping.com/shop/76752113,天地汇江湖火锅(航兴国际广场店),火锅,https://img.meituan.net/msmerchant/88424f62a0c07b2ddc4104e8bc2367a21232104.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.6,8.2,8.2,天府四街66号航兴国际广场1号楼1楼,75,028-85126409,30.54642432356652,104.0646252381238
91014534,http://www.dianping.com/shop/91014534,恒夏泰式花园餐厅,火锅,https://img.meituan.net/msmerchant/d258585d813b8527caff7b1915700903545788.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.2,7.2,7,万象南路象南里669号1栋附133—134,N/A,028-85188914,30.58886443235386,104.04739244626909
73405390,http://www.dianping.com/shop/73405390,黄甲阮老幺羊肉汤馆,火锅,http://p0.meituan.net/deal/0101f64b23c55ea95129ffcdc6bcf1bc88837.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,6.8,6.8,6.8,锦城大道1508号,75,028-86052577,30.578427811711798,104.03988951566834
97283627,http://www.dianping.com/shop/97283627,小龙坎老火锅(东苑三瓦窑店),火锅,http://qcloud.dpfile.com/pc/DDWDgV-DS3c0Am6QRrdu7m5fAXJMJeGkEyK5eeFN5uEkEtUvDOnpN5nrDtJKfjEj52lfszCzH6kCpIe1c2_41Q.jpg,7,7,7.1,三瓦窑街362号(三瓦窑街与桂溪路交叉口往东50米),N/A,028-83226686,30.607866954256675,104.07879882317029
93916800,http://www.dianping.com/shop/93916800,蜀味真牛·九襄全牛席,火锅,https://img.meituan.net/msmerchant/a4ccbdf9d6415bc1393f3127fc68b1cd135938.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,6.7,6.9,6.7,天府二街建发鹭洲里3楼64号至67号,86,15883553333,30.553133196183957,104.03965234216493
92838391,http://www.dianping.com/shop/92838391,四季鲜羊虾馆,火锅,https://img.meituan.net/msmerchant/37630e8cf1ce40d85b14be182b0eb996190542.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,6.4,7.1,6.8,天府二街鹭洲里6B区3楼,90,028-86052068,30.55278296917053,104.04066145351747
21613889,http://www.dianping.com/shop/21613889,馨瑞鑫河鲜酒楼,火锅,http://qcloud.dpfile.com/pc/T2ytMqfnSR0aYOGSTFJK60YRcXyEdEQF0BQJj26OHOODgi1DHujpwIe4H8It60-A52lfszCzH6kCpIe1c2_41Q.jpg,7.2,7.5,7.3,天久南巷天府长城南熙里大楼A座5楼,117,028-87526666,30.59486314238189,104.07018672857035
38224266,http://www.dianping.com/shop/38224266,一鼎重庆火锅(新街里店),火锅,http://p1.meituan.net/apiback/ae2bf6b8c3ae03ed1ea4c700a148f3e339502.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.7,8.1,7.8,"和盛东街287号(成汉中路哈尔滨银行旁,南城都汇)",76,028-85555091,30.593637427622532,104.05255539221024
69323529,http://www.dianping.com/shop/69323529,高坝龙门火锅,,https://img.meituan.net/msmerchant/ca431b35cb13dcce2429b6958440685d308451.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.9,7.9,8.1,泰和二街333号中海翠屏湾商铺12-204(公馆1881旁),72,028-65735522,30.603365915520982,104.04887199320697
90487006,http://www.dianping.com/shop/90487006,大龙火锅(高新直营店),火锅,https://img.meituan.net/msmerchant/ce5567387d53672b72c420595c53f81f168279.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,6.8,7.1,6.8,交子大道399号华府天地门口,91,028-87930011,30.584086731309515,104.04958606963433
73604625,http://www.dianping.com/shop/73604625,谭氏兄弟火锅(仁和店),火锅,http://p1.meituan.net/merchantpic/a46ef317bcc1fa0d5ba91ae7565273c0316078.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.6,7.9,7.8,中和街道仁和路152号(高新区民爱医院),60,15982116939,30.562955422615005,104.09185502562073
80132550,http://www.dianping.com/shop/80132550,百味记小郡肝砂罐串串(世纪城店),火锅,http://p0.meituan.net/merchantpic/c95e9fb97772d10432b27cf2bec67e58300501.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.1,7.1,7.2,世纪城路1079号(英郡三期2号门旁边),68,18080969118,30.553625847141564,104.07021257654654
67952722,http://www.dianping.com/shop/67952722,七掌柜自助火锅,自助餐,http://qcloud.dpfile.com/pc/31Sx4MiNvGPOgVcAXVv3GrieyoNY8i4CUNZMJnyIT65bABLJ-NMpmWgYt00SYGDo52lfszCzH6kCpIe1c2_41Q.jpg,6.7,6.8,6.7,益州大道中段2153号益州大道中段与天府五街交汇处(银泰城旁边),62,028-65785722,30.541504608595478,104.05478956870955
77450655,http://www.dianping.com/shop/77450655,春耕野菜馆,火锅,http://p1.meituan.net/mogu/524e3958e3a0bd48dcf92d5dcbf518c8235933.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.7,7.7,7.8,南华路1560号,50,028-61989899,30.553009669837962,104.03491546612737
97283513,http://www.dianping.com/shop/97283513,小郡肝串串香(天仁路店),火锅,http://qcloud.dpfile.com/pc/NxpD_RT1zXnPcW05q61i6MaSkVC8h_UUYtThbhFhwamgyRN0TVJ3isxCoRdI3HU352lfszCzH6kCpIe1c2_41Q.jpg,7.5,7.5,7.5,天仁路232号科华·南领馆一楼,N/A,028-86055618,30.604567598034993,104.07093115700111
93229626,http://www.dianping.com/shop/93229626,YU.HAISHI.YU,火锅,https://img.meituan.net/msmerchant/ae12a2f59ac67ef281dd1e09ec912e54191922.jpg%40280w_212h_1e_1c_1l%7Cwatermark%3D0,7.2,7.6,7.6,益州大道1999号银泰城4F层452号,59,N/A,30.543628012385255,104.05586305767707
13912481,http://www.dianping.com/shop/13912481,锅锅乐石头锅·涮涮锅(新世纪环球中心店),火锅,http://qcloud.dpfile.com/pc/yd2y5ZxmwV0jcXib1FzCeDvHVvt85mN-AHhxhmjdl-Vlni-UQsZi56nDy8anDP6p52lfszCzH6kCpIe1c2_41Q.jpg,6.6,6.9,6.4,天府大道北段1700号新世纪环球中心B1层,63,028-65188516,30.571889096142066,104.06152990873295
24771141,http://www.dianping.com/shop/24771141,刘哥肥肠鸡,火锅,http://p0.meituan.net/deal/329ee17874ef22d4a2fc08a854fb1dca1203860.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.1,6.9,7.1,天仁北二街3号和平雅苑9栋3号(科华南路南),62,028-85350126,30.606941366140852,104.07121362790826
75115861,http://www.dianping.com/shop/75115861,辣芙蓉三汁焖锅(苏宁城市奥莱店),火锅,http://p0.meituan.net/deal/2714104410263536fa29b022c304d63158869.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.1,7.3,7,天府大道北段8号苏宁广场·城市奥特莱斯5层,57,028-62443861,30.603996000830232,104.06370229899852
73591287,http://www.dianping.com/shop/73591287,藕遇,火锅,http://p0.meituan.net/xianfu/2ad955161d6f4c94d95e5cd18088196832768.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.4,7.4,7.4,汇锦步行街内盛安街139号,60,028-85270822,30.560243268255185,104.0500569773395
21564425,http://www.dianping.com/shop/21564425,沱江鱼府(会展中心店),火锅,http://p1.meituan.net/apiback/b273f4049c82c5d7c8f7d3eba2a3109f316638.jpg%40240w_180h_1e_1c_1l%7Cwatermark%3D1%26%26r%3D1%26p%3D9%26x%3D2%26y%3D2%26relative%3D1%26o%3D20,7.3,7.3,7.1,天府大道177号天鹅花园29栋一单元三层,71,028-85321788,30.55489067831901,104.07178317708728
